byte_size,checksum_sha256,contains_raw_source_payload,decision_evidence,licence_gate,publication_scope,relative_path,restrictions,review_id,review_status,reviewed_at,reviewer
296,6b91e15d0942eca4d507c6c53f6653ab70b1b6611dd006ad778c10a922444b2f,False,,public_reuse_review,public_derived_candidate,data/derived/sbom/sbom_summary.csv,,licence_review_f9dbb2cb5dddaec5,pending,,
428,bb2411b56f895073e84384523a5151ed88f72cee97bc33e796a0961da4bd1119,False,,public_reuse_review,public_derived_candidate,data/derived/sbom/sbom_summary.jsonl,,licence_review_a3fb7bab8b21c406,pending,,
6101,6436c78fd3d291ae63cb777ba351bf3d14ca873b28467d463eb0e806bb085146,False,,public_reuse_review,public_derived_candidate,data/derived/source_contracts/source_contract_validation.csv,,licence_review_b39a477aae686aa2,pending,,
8542,471ad53481a4688592b3af7b7dca30690a70f084f8073c469b05146e1c5fa8d8,False,,public_reuse_review,public_derived_candidate,data/derived/source_contracts/source_contract_validation.jsonl,,licence_review_22be15dd21d87fd6,pending,,
8141,bf5e47a37f4bf536e30aeda750cbdab54d84a95a17557b0ab3aae73bb615e02f,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/download_attempts.csv,,licence_review_71a864cb4c43a66d,pending,,
9846,2fceba2169fc0e0dc55b03853b7a278f4a98d062a8ff4aa498ceecea4676be27,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/download_attempts.jsonl,,licence_review_9c0fbe6fa4fd2157,pending,,
9542,3034e0ddad3611abaf040ed787eca6b5d530cdf7d0ceb51a3512222733460e1a,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/download_plans.csv,,licence_review_dc5d65412df5f02f,pending,,
11931,dc936a08ee4f1346072e520475db003a7419eadd89e7b37ccc0a5ca50a3a5d24,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/download_plans.jsonl,,licence_review_a2a0fa7c6edfaba8,pending,,
7087,1f9710f32703deddb208d3dffcbf0111ab4861f9387532792d511757b385d1f9,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/pbs_api_acquisition.csv,,licence_review_ff696f6ba0efef55,pending,,
8023,400bb3cabe5e98f458dfbdea963f886dba50d308192bf1e9d8dc193a54f7482b,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/pbs_api_acquisition.jsonl,,licence_review_fb2ca4efdb8ff5ae,pending,,
179,5a1f6c7a02c9261557a0a485ddd840b55188e433b80b405223a7563f7ab5c52f,False,,public_reuse_review,public_derived_candidate,data/derived/source_downloads/pbs_api_acquisition_summary.json,,licence_review_eca95b130e3555b2,pending,,
4323,916732e9e6816161ea757cf9187a3107fb527f6020aa4dce87cbf44f6995ec6f,False,,public_reuse_review,public_derived_candidate,data/derived/source_validation/source_content_validation.csv,,licence_review_503cc6b2fcd4a040,pending,,
7070,cf1dfb8c94f484fa77281eda81f3025570a80819ad05fe8a66bf6a33a478aa64,False,,public_reuse_review,public_derived_candidate,data/derived/source_validation/source_content_validation.jsonl,,licence_review_158a342a0a684dfa,pending,,
389,91b6fd90b291b643ca71189387f5f491e1ccb19e4ee05fcbdc386c6052b223d3,False,,public_reuse_review,public_derived_candidate,data/derived/toolchain/typescript_compatibility.json,,licence_review_8f9dda064079e759,pending,,
345,eaecab282059025d545ca31f26f40abeb890fa10cd7afb029619d4a1ab67c562,False,,public_reuse_review,public_derived_candidate,data/derived/toolchain/typescript_compatibility.md,,licence_review_87252f51916ddf46,pending,,
1043,620d8f5ec073734fb58343b4d497b27d4198aa426033b1ce29fada6f0e1d9481,False,,public_reuse_review,public_derived_candidate,data/derived/v13_validation_run.json,,licence_review_20aece4357ac53b4,pending,,
876,3f1a7468de7430c99ea3b70e3a5bccf32679812d2efa3ee8b4c016581cc4962a,False,,public_reuse_review,public_derived_candidate,data/derived/v14_validation_run.json,,licence_review_cc186a03e8beeb4d,pending,,
1795,5be43a4476a0c28dcb45d70d11f3e9300ac9baf90635e4daae8b9e48ba870aca,False,,public_reuse_review,public_derived_candidate,data/derived/v15_validation_run.json,,licence_review_706e22c6a2537fee,pending,,
2247,fc2a61a691238ed8414fad592e6b82024e6737ef18d8e5146d19292cf82b7202,False,,public_reuse_review,public_derived_candidate,data/derived/v16_validation_run.json,,licence_review_b49e6190e9420344,pending,,
2569,4810e161e912676803777b1bc30aa061f430aa724a8f6c4a5bcca41413883285,False,,public_reuse_review,public_derived_candidate,data/derived/v17_validation_run.json,,licence_review_851aa8b8a63cbb9b,pending,,
2054,b9572f64b8bd517fb24755944a29e88dde7b20aae600c2574aa525feeb1aefcc,False,,public_reuse_review,public_derived_candidate,data/derived/v18_validation_run.json,,licence_review_807a215d8ba3811f,pending,,
1436,cbd6cd0f31c85f3d73d6f47b760f0dd540009f7c0b16365da6c02ac9b3f96f7f,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/coverage_decisions.csv,,licence_review_6bf9dc228f4f488d,pending,,
1685,2a7590aab50382ea6025a29584861041325ddf83e9550a595af4a496d599ffa5,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/coverage_decisions.jsonl,,licence_review_59501d5dfcd9f444,pending,,
711,1d4af3eab36a38ada10c7a4167969cdf67102db9f040b7225ed7dcf018c2e9ac,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/crosswalk_candidates.csv,,licence_review_de117c5a93c4aac7,pending,,
1244,21d757ca990fb5ee6f93e3c903ed630cd054abb28e644ed3d8b1acaa0025b496,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/crosswalk_candidates.jsonl,,licence_review_5b5afc5bc06cb2d4,pending,,
886,85274aa28423ff20e2442eae67fa55d6f51267345e8d73b800854bd7d40a341c,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/crosswalk_review_queue.csv,,licence_review_f04ae42b56ae5b77,pending,,
1513,1dc135e2e17c523c91c5804f45d73d89631d7a0fc8613bf83414d6f79f5638b9,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/crosswalk_review_queue.jsonl,,licence_review_e4d6839047fff26d,pending,,
364,78f34bad612325c417e55484ee570475e05dc22870c9620cb363e1c1d37258cd,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/gold_standard_mappings.csv,,licence_review_4047bfaface3d27b,pending,,
554,2d9a95678b2720a2bd009de7d59d268a7b317cd7a78e51a9ff724cb2ed3bfb0d,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/gold_standard_mappings.jsonl,,licence_review_740052bf6f1e0add,pending,,
848,a2db3a84f4664147bad4082baf26d5e26bbfac60e4741e1d5be4aff85b3f9a13,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_calibration_cases.csv,,licence_review_d39200f81cccf8a0,pending,,
1540,3c63816bec6b6d5c2b95a7e8924bf7f360d6c76654f7af9aa466bf69890a065f,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_calibration_cases.jsonl,,licence_review_e7649fdbd50b3f30,pending,,
460,aef631d8013e25637382c7a0d781540ed3b04ca6497c3b14152e871708091a23,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_calibration_summary.csv,,licence_review_1e9a08fe590b11bf,pending,,
517,a59f83e52423f3e85a9a36b66a06fbc0626ce277d25390126294b17a27987534,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_calibration_summary.jsonl,,licence_review_db3ec84a81a18c4a,pending,,
2118,0b2e017e8479ce933afb3fc8e7a629e07a0efa4f00d502cd75bc7a09dec62406,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_evidence_matrix.csv,,licence_review_a363d25a28179092,pending,,
3720,86f90cba77a5f0bf448aff67bdeb16395b489ee7a5ee19cbf89b3f9b8099ef80,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_evidence_matrix.jsonl,,licence_review_4810f27bf013ee91,pending,,
353,d02be9bc3a37a42812f481259f891055b0f0f41fedb350bced8a49d3e14037bc,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_review_status.csv,,licence_review_7230597b1a4e8aa9,pending,,
396,4101977b7e94d075a3d2c9cc4d54c027846785422f4b150cb87b4fc187e9f32d,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/mapping_review_status.jsonl,,licence_review_6a427881ca7448cd,pending,,
375,95e598984dad4a77bfd2a9a4927349113057f87cbe4054bd5ed6d43e709797a8,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/negative_controls.csv,,licence_review_99dff67f7a6b1ec7,pending,,
556,53423a9519ad05637c0f35ff3a451e5e2986c3ab23e9bdef32d6a26f3133a664,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/negative_controls.jsonl,,licence_review_b7d9eddd36962bf9,pending,,
593,c18f7172c209fc0b4345a67580b88e6273ec2571d4421f09160eaf16fba2ae3c,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/policy_signal_matrix.csv,,licence_review_f80595e0a5adf2fb,pending,,
1993,c9148b2183c278b1803337900aaaef8268ed6bc62011f45a2beb92b8e7541e63,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/policy_signal_matrix.jsonl,,licence_review_67462efd8a9f5bb9,pending,,
6428,80d813b781a03b611a096c25b10825b47d8a82a15d6e0563dd963efc655eeae0,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/schedule_items.csv,,licence_review_7680cdbd9ae8603a,pending,,
9354,4ad44bf64089bc10d634d74745d272581821e224c13ea66da275d9fbd41ae291,False,,public_reuse_review,public_derived_candidate,data/derived/vertical_slice/schedule_items.jsonl,,licence_review_49f002926bdf1f0a,pending,,
15785,d0e3ae6ae0bc2c8d1b8ab1044bebcee0f294dc61fdf7578b8d356e90a97d7b30,False,,public_reuse_review,public_metadata_candidate,data/seed/analysis_catalogue.csv,,licence_review_f940305e7d030408,pending,,
18846,7cd5f14f72fe098b37d73d51520aabc7d9ea2bd121f7065abf0cf834129015e0,False,,public_reuse_review,public_metadata_candidate,data/seed/analysis_catalogue.jsonl,,licence_review_56c22d95e9086872,pending,,
2884,8f992fe105da193fe52c2d036227d2d7a4bb95b96865a38f488f989de1f51b61,False,,public_reuse_review,public_metadata_candidate,data/seed/analysis_readiness.csv,,licence_review_7a7fd7286d154336,pending,,
2354,e486814a572f60ddced25a7fd6598ec555bacd8ae9a8e263e0ad889b67642364,False,,public_reuse_review,public_metadata_candidate,data/seed/analysis_recipes.csv,,licence_review_280b58540a7c8baf,pending,,
2722,9bda00143dcd89e9809e532d06c27f7e2bbb29acd174aa2d5836a85fdf3c076f,False,,public_reuse_review,public_metadata_candidate,data/seed/analysis_recipes.jsonl,,licence_review_5221ad5d550137e5,pending,,
9089,39f8b8d1a00da5d8ad7d527e0412c0eec0c7dd2b721b500ca0bc7c75ce08966a,False,,public_reuse_review,public_metadata_candidate,data/seed/conductor_tracks.csv,,licence_review_518af3667fb4585b,pending,,
10926,c73c83c22e95367e2e01ac6ec09b1c25595fbccb76bc0523d5a307b242cc7584,False,,public_reuse_review,public_metadata_candidate,data/seed/conductor_tracks.jsonl,,licence_review_3f1452350edbebe4,pending,,
4345,0f96cb44526b519f72ae5f5eda42747132b8b55320f632fe584064cf1b35800f,False,,public_reuse_review,public_metadata_candidate,data/seed/dataset_candidates.csv,,licence_review_589ebf1e9cf45ad9,pending,,
6958,7e4ec2e7964ae6e399951a00ad75ed28a625f0e092f946360a5ddbffc04db8db,False,,public_reuse_review,public_metadata_candidate,data/seed/dataset_candidates.jsonl,,licence_review_894dea24cdc6440f,pending,,
40727,c0cd25c0ef627d0cc2aa5c057ce81aaedbdc0d2bf5572c7419e6309517456b60,False,,public_reuse_review,public_metadata_candidate,data/seed/graph_edges.csv,,licence_review_811b764ee91911a8,pending,,
40010,5142282a7432d4c57fff0f4c6c12070c3d41615f2bea05e0eb7d4bf87ad21200,False,,public_reuse_review,public_metadata_candidate,data/seed/graph_nodes.csv,,licence_review_c667fdb420c87e5f,pending,,
241941,9cb97661f46ef416791a7dd5024610195246e4e20b9b0b0138dae76b03775bbf,False,,public_reuse_review,public_metadata_candidate,data/seed/historical_mbs_archive_targets.jsonl,,licence_review_cde66e363ef00add,pending,,
2674,b542da386c6a8d9467f7f1257a784d76fd0cb6a8218136a99a8a17e0b11b3202,False,,public_reuse_review,public_metadata_candidate,data/seed/ingestion_readiness.csv,,licence_review_011f46664539e1d8,pending,,
2929,c1868c273c5c17c6de01d1179f5d371708fca16066b20ef944c967ca5d1ebcec,False,,public_reuse_review,public_metadata_candidate,data/seed/mapping_resources.csv,,licence_review_f8be1f4af5e0dbbe,pending,,
4667,2649a6e66e431c111c472749f7daa4e60b1f88a0f4da001c97e4ba25ff078ea1,False,,public_reuse_review,public_metadata_candidate,data/seed/mapping_resources.jsonl,,licence_review_6ef13046409e157e,pending,,
1301,2d68491c31cf700b223d7f4960dccf3e84874fc1eb9613131addbec8ffbf0b4e,False,,public_reuse_review,public_metadata_candidate,data/seed/ontology_concepts.csv,,licence_review_c5dac490eebe9900,pending,,
2019,6b436a2e7ab7732801aa4e32f8d2e5b962d9d1259e9ceaa62bb499cb237d8e77,False,,public_reuse_review,public_metadata_candidate,data/seed/ontology_concepts.jsonl,,licence_review_5751c86f01fb8814,pending,,
2596,ed362e85e90eb077d8875ce4db6ccb0540fbebf1c0287aa94b95235bbc5fc038,False,,public_reuse_review,public_metadata_candidate,data/seed/ontology_registry.csv,,licence_review_f18e21c6889448db,pending,,
3812,ac58b141a78549a29f8c1b1342c1e6d2161b2f719b0c5dac946f9522cd5d521e,False,,public_reuse_review,public_metadata_candidate,data/seed/ontology_registry.jsonl,,licence_review_9d104101fb384961,pending,,
4006,8d3f89d2dede8e5017d28bbd24bfcfd03b959006d8dc22b4eae35b0a4da4881b,False,,public_reuse_review,public_metadata_candidate,data/seed/output_artifact_plans.csv,,licence_review_9b5c4d1ff430daf8,pending,,
6093,4ba8aa91315c949447ab5ca8159c4f7e6f69a3e27c9963bc2aba3725965eec79,False,,public_reuse_review,public_metadata_candidate,data/seed/output_artifact_plans.jsonl,,licence_review_2bc4dbf7817fc639,pending,,
2369,a470bef54b603b7ae5d5624c4bf3684143ff48793c5bae028181fce8bc0a20c9,False,,public_reuse_review,public_metadata_candidate,data/seed/research_questions.csv,,licence_review_766fda032f1cbf38,pending,,
3002,33c3fe815ba6f5e8f8a7d37027f9683a7de2206a20faa6620d70823e0a5b56bf,False,,public_reuse_review,public_metadata_candidate,data/seed/research_questions.jsonl,,licence_review_43954ca50235c76f,pending,,
20436,7e8b6c7c1f8aba69aa0ed54dc40cc01108901da739727fe0a8166bfeeaa0155a,False,,public_reuse_review,public_metadata_candidate,data/seed/roadmap_functions.csv,,licence_review_82528f3ddc9ca0bf,pending,,
26791,2100a8cfe5c50651ce0ca689045208d2e43534d5bb9081d7b840a5692830b9b8,False,,public_reuse_review,public_metadata_candidate,data/seed/roadmap_functions.jsonl,,licence_review_db8644d9c825ce85,pending,,
1701,3082e703d3b0227d4a6034d8138f29becae054eddf1821ea467069fe6be6a6b1,False,,public_reuse_review,public_metadata_candidate,data/seed/runtime_targets.csv,,licence_review_2a4c82d4cd789b72,pending,,
2370,8fe3fd5ac3ba4621469c3e7db7200a11ab56f22c9f93ce239bf3db171ea65a94,False,,public_reuse_review,public_metadata_candidate,data/seed/runtime_targets.jsonl,,licence_review_a9752a2c3e9a3539,pending,,
8757,18234688743c4e1837e12d0e8170395042401216d2dbc4c97e9f18543bcc5af1,False,,public_reuse_review,public_metadata_candidate,data/seed/source_acquisition_plan.csv,,licence_review_019a53262f055792,pending,,
7295,751c622aa623438750fe223af540b227dd4107aaa3c850dd81034bc9c83fcc13,False,,public_reuse_review,public_metadata_candidate,data/seed/source_files.csv,,licence_review_d9e20997875e73d6,pending,,
10010,81c94b40ed8f7d22495c07cb913958e636a490d3e5319d8e619580e91c47a760,False,,public_reuse_review,public_metadata_candidate,data/seed/source_files.jsonl,,licence_review_e4a6be3a135462ec,pending,,
6946,b2ceebc94293de0dfe2a149995493f079cda510fa830fc27bb40e9e97bea67ee,False,,public_reuse_review,public_metadata_candidate,data/seed/source_readiness.csv,,licence_review_9d3993bc69b33ec3,pending,,
24258,90928c47a4faa82ac32dff6dfd6d99c323cb3cc6e004e76689df0474e9b60a96,False,,public_reuse_review,public_metadata_candidate,data/seed/source_registry.csv,,licence_review_451e9954f29b179c,pending,,
41622,ab9505309ce996c0fe5508408705cdb6b860220f3e7cdbafea237608cbfba6a3,False,,public_reuse_review,public_metadata_candidate,data/seed/source_registry.jsonl,,licence_review_0aa9981fdf4fd15c,pending,,
2490,9372fe7ac6a7fe47d4bc4088472c69ebd78d509a96625a8096dce64834d0bc61,False,,public_reuse_review,public_metadata_candidate,data/seed/source_snapshots.csv,,licence_review_8b3b723ab64ce4eb,pending,,
3596,dadb91bc66b8ef327c43be7961b79bcde30ed43b0d46bd771804d1eed0917543,False,,public_reuse_review,public_metadata_candidate,data/seed/source_snapshots.jsonl,,licence_review_26a7c4a15a81d705,pending,,
2339,c40eceb24beae39347b1a4db566efdf3a829ae0c614103a387c801814121d876,False,,public_reuse_review,public_metadata_candidate,data/seed/source_status.csv,,licence_review_29334a05783c2432,pending,,
2897,35edb29b88428edc9e6edf6bf41cf59277600c397304041f65ed619630632a9b,False,,public_reuse_review,public_metadata_candidate,data/seed/source_status.jsonl,,licence_review_06ef6302c8199fe5,pending,,
6579,f7e125e7e72b1c45df90fb7fd7a306714a8929ca4e7849fe5949079b5ded2466,False,,public_reuse_review,public_metadata_candidate,data/seed/source_versions.csv,,licence_review_2444e667e90a5a8f,pending,,
10154,53f3f3c403ce56c20c167637ce3cc5b77ddea93a1e4d74c1ff2cf1c47ac58fa6,False,,public_reuse_review,public_metadata_candidate,data/seed/source_versions.jsonl,,licence_review_d8d8d831c6b01782,pending,,
956,ee8c2276069f52613415c89432f88b47503d59f2dbc23840471a7d6e9937de24,False,,public_reuse_review,public_metadata_candidate,infra/huggingface/CROISSANT.json,,licence_review_9a260fa492c080bf,pending,,
718,4eb977cf482bb0bc038e3291179cec63ad1fd2384b7fdeab4f587806b4c7fe18,False,,public_reuse_review,public_metadata_candidate,infra/huggingface/DATASET_CARD.md,,licence_review_4e11d79762673f54,pending,,
483,7641aa8c0eb3ac7a09e91177571a8d7a1cea57e214cb9b7c3495893c996a7744,False,,public_reuse_review,public_metadata_candidate,infra/huggingface/README.md,,licence_review_aa5a4d9559e760d4,pending,,
454,fa4629ddb8411ac6258dea8a2c5cddccba84cf408b26b578aa20643bf07af703,False,,public_reuse_review,public_metadata_candidate,infra/huggingface/SPACE_README.md,,licence_review_5274779551d85e37,pending,,
